Date,New cases,All cases,Deaths,All deaths,Convalescents,All convalescents,All quarantined
2021-01-14,7795,1389606,386,32351,13158,1166088,190259
2021-01-15,7412,1397018,369,32720,11819,1177907,187925
2021-01-16,6055,1403073,142,32862,7705,1185612,178093
2021-01-17,3271,1406344,52,32914,10769,1196381,173976
2021-01-18,4835,1411179,291,33205,9777,1206158,185122
2021-01-19,6919,1418098,443,33648,4595,1210753,188242
2021-01-20,7152,1425250,419,34067,6423,1217176,190953
2021-01-21,6640,1431890,346,34413,8974,1226150,188758
2021-01-22,6322,1438212,346,34759,10089,1236239,184639
2021-01-23,4683,1442895,110,34869,7934,1244173,176192
2021-01-24,2419,1445314,38,34907,7401,1251574,170854
2021-01-25,4604,1449918,264,35171,6251,1257825,177875
2021-01-26,6789,1456707,389,35560,3104,1260929,176833
2021-01-27,7156,1463863,389,35949,4969,1265898,178510
2021-01-28,6144,1470007,336,36285,6827,1272725,177684
2021-01-29,5864,1475871,303,36588,7557,1280282,174906
2021-01-30,4706,1480577,98,36686,6030,1286312,162805
2021-01-31,2503,1483080,42,36728,6247,1292559,150420
2021-01-02,4326,1487406,253,36981,5133,1297692,152614
2021-02-02,6802,1494208,421,37402,2711,1300403,147257
2021-03-02,6496,1500704,444,37846,4863,1305266,151201
2021-04-02,6053,1506757,368,38214,6788,1312054,152292
2021-05-02,5965,1512722,283,38497,7194,1319248,149585
2021-06-02,4728,1517450,93,38590,5711,1324959,138266
2021-07-02,2431,1519881,45,38635,5786,1330745,129751
2021-08-02,4029,1523910,227,38862,4970,1335715,137467
2021-09-02,6930,1530840,360,39222,2522,1338237,135235
2021-10-02,7008,1537848,456,39678,4845,1343082,144541
2021-11-02,6379,1544227,247,39925,6326,1349408,149615
2021-12-02,6586,1550813,284,40209,6662,1356070,147961
2021-02-13,5334,1556147,98,40307,5681,1361751,137229
2021-02-14,2543,1558690,25,40332,5713,1367464,128654
2021-02-15,5178,1563868,196,40528,5108,1372572,139469
2021-02-16,8694,1572562,279,40807,2461,1375033,141093
2021-02-17,9073,1581635,273,41080,4363,1379396,153920
2021-02-18,8777,1590412,241,41321,6804,1386200,163974
2021-02-19,8510,1598922,254,41575,7406,1393606,166639
2021-02-20,7038,1605960,94,41669,6215,1399821,156100
2021-02-21,3890,1609850,17,41686,6014,1405835,147208
2021-02-22,6310,1616160,247,41933,5490,1411325,161407
2021-02-23,12146,1628306,372,42305,2854,1414179,161187
2021-02-24,12142,1640448,286,42591,5680,1419859,176394
2021-02-25,11539,1651987,259,42850,8438,1428297,188482
2021-02-26,12100,1664087,303,43153,9205,1437502,191595
2021-02-27,10099,1674186,114,43267,8511,1446013,179565
2021-02-28,4786,1678972,24,43291,8128,1454141,171656
2021-01-03,7937,1686909,216,43507,7582,1461723,192491
2021-02-03,15698,1702607,309,43816,3835,1465558,194086
2021-03-03,15250,1717857,289,44105,7492,1473050,216011
2021-04-03,15829,1733686,263,44368,11232,1484282,234601
2021-05-03,14857,1748543,245,44613,12356,1496638,243583
2021-06-03,13574,1762117,126,44739,11146,1507784,227988
2021-07-03,6170,1768287,32,44771,11634,1519418,219104
2021-08-03,9954,1778241,282,45053,9973,1529391,245202
2021-09-03,17260,1795501,398,45451,5263,1534654,250598
2021-10-03,21045,1816546,375,45826,9288,1543942,276477
2021-11-03,18775,1835321,351,46177,14538,1558480,299942
2021-12-03,21049,1856370,343,46520,16312,1574792,310551
2021-03-13,17259,1873629,110,46630,14457,1589249,292772
2021-03-14,10896,1884525,28,46658,14496,1603745,280008
2021-03-15,14396,1898921,372,47030,13560,1617305,314744
2021-03-16,25052,1923973,453,47483,6825,1624130,327953
2021-03-17,27278,1951251,356,47839,11222,1635352,356227
2021-03-18,25998,1977249,419,48258,16912,1652264,383721
2021-03-19,26405,2003654,349,48607,20254,1672518,396680
2021-03-20,21849,2025503,140,48747,17016,1689534,370067
2021-03-21,14578,2040081,65,48812,19320,1708854,351928
2021-03-22,16741,2056822,396,49208,18599,1727453,392575
2021-03-23,29978,2086800,575,49783,10269,1737722,396701
2021-03-24,34151,2120951,520,50303,15623,1753345,434991
2021-03-25,35143,2156094,443,50746,24930,1778275,461317
2021-03-26,31757,2187851,448,51194,28491,1806766,480926
2021-03-27,29253,2217104,131,51325,24103,1830869,446762
2021-03-28,16965,2234069,48,51373,25695,1856564,423889
2021-03-29,20870,2254939,461,51834,24720,1881284,454738
2021-03-30,32874,2287813,653,52487,14553,1895837,449126
2021-03-31,35251,2323064,621,53108,20986,1916823,468310
2021-01-04,30546,2353610,497,53605,29715,1946538,478914
2021-02-04,28073,2381683,571,54176,35396,1981934,467178
2021-03-04,22947,2404630,204,54380,32715,2014649,435354
2021-04-04,9902,2414532,64,54444,31032,2045681,412774
2021-05-04,8245,2422777,60,54504,27518,2073199,394442
2021-06-04,14910,2437687,638,55142,19284,2092483,414373
2021-07-04,27887,2465574,954,56096,22973,2115456,433346
2021-08-04,28487,2494061,768,56864,32283,2147739,439436
2021-09-04,24856,2518917,749,57613,36284,2184023,430830
2021-10-04,21703,2540620,245,57858,28642,2212665,394193
2021-11-04,12013,2552633,61,57919,26739,2239404,362823
2021-12-04,13227,2565860,644,58563,22940,2262344,367577
2021-04-13,21283,2587143,803,59366,11128,2273472,357099
2021-04-14,21130,2608273,682,60048,9683,2283155,352951
2021-04-15,17847,2626120,595,60643,17373,2300528,348056
2021-04-16,15763,2641883,616,61259,30620,2331148,334797
2021-04-17,12153,2654036,207,61466,26504,2357652,292124
2021-04-18,7283,2661319,101,61567,24079,2381731,265383
2021-04-19,9246,2670565,601,62168,20609,2402340,262571
2021-04-20,13926,2684491,740,62908,12536,2414876,253075
2021-04-21,12762,2697253,694,63602,15406,2430282,252098
2021-04-22,10858,2708111,539,64141,21340,2451622,250248
2021-04-23,9505,2717616,513,64654,21879,2473501,241679
2021-04-24,7219,2724835,193,64847,17078,2490579,216922
2021-04-25,3451,2728286,22,64869,15764,2506343,195426
2021-04-26,5709,2733995,460,65329,12778,2519121,193781
2021-04-27,8895,2742890,636,65965,7695,2526816,187087
2021-04-28,8427,2751317,541,66506,10438,2537254,202361
2021-04-29,6796,2758113,429,66935,13565,2550819,197693
2021-04-30,6469,2764582,423,67358,14570,2565389,185680
2021-01-05,4612,2769194,144,67502,10402,2575791,166019
2021-02-05,2525,2771719,37,67539,9103,2584894,141992
2021-03-05,2296,2774015,28,67567,7153,2592047,139205
2021-04-05,3896,2777911,349,67916,4315,2596362,139274
2021-05-05,6431,2784342,510,68426,6715,2603077,142351
2021-06-05,6047,2790389,453,68879,8863,2611940,142253
2021-07-05,4765,2795154,421,69300,8592,2620532,136787
2021-08-05,3852,2799006,147,69447,6687,2627219,124442
2021-09-05,2032,2801038,22,69469,6669,2633888,114652
2021-10-05,3098,2804136,319,69788,4745,2638633,117931
2021-11-05,4255,2808391,343,70131,2761,2641394,112961
2021-12-05,3730,2812121,342,70473,2685,2644079,115045
2021-05-13,3288,2815409,289,70762,4839,2648918,115914
2021-05-14,2896,2818305,298,71060,6764,2655682,115750
2021-05-15,2167,2820472,55,71115,5466,2661148,107596
2021-05-16,1109,2821581,11,71126,4835,2665983,100096
2021-05-17,1734,2823315,245,71371,3927,2669910,101013
2021-05-18,2344,2825659,329,71700,2149,2672059,98191
2021-05-19,2086,2827745,250,71950,3424,2675483,97366
2021-05-20,1679,2829424,191,72141,4323,2679806,96793
2021-05-21,1516,2830940,191,72332,3973,2683779,94777
2021-05-22,1075,2832015,46,72378,3200,2686979,86700
2021-05-23,559,2832574,17,72395,3074,2690053,79649
2021-05-24,1000,2833574,151,72546,2257,2692310,81603
2021-05-25,1267,2834841,209,72755,1268,2693578,77005
2021-05-26,1230,2836071,135,72890,2026,2695604,79008
2021-05-27,946,2837017,117,73007,2432,2698036,81171
2021-05-28,775,2837792,125,73132,2199,2700235,78901
2021-05-29,579,2838371,56,73188,1685,2701920,73205
2021-05-30,333,2838704,7,73195,1587,2703507,69079
2021-05-31,588,2839292,111,73306,1195,2704702,71529
2021-01-06,664,2839956,128,73434,678,2705380,66209
2021-02-06,572,2840528,91,73525,1164,2706544,64168
2021-03-06,319,2840847,26,73551,1292,2707836,60961
2021-04-06,415,2841262,38,73589,1072,2708908,62982
2021-05-06,312,2841574,13,73602,983,2709891,60495
2021-06-06,194,2841768,8,73610,878,2710769,58527
2021-07-06,400,2842168,95,73705,652,2711421,63352
2021-08-06,428,2842596,108,73813,378,2711799,59658
2021-09-06,382,2842978,84,73897,613,2712412,57127
2021-10-06,341,2843319,68,73965,730,2713142,56809
2021-11-06,239,2843558,47,74012,611,2713753,57526
2021-12-06,227,2843785,11,74023,369,2714122,55191
2021-06-13,140,2843925,1,74024,416,2714538,55463
2021-06-14,215,2844140,52,74076,358,2714896,60547
2021-06-15,241,2844381,62,74138,227,2715123,60040
2021-06-16,218,2844599,46,74184,446,2715569,61041
2021-06-17,190,2844789,48,74232,439,2716008,63472
2021-06-18,168,2844957,41,74273,419,2716427,64252
2021-06-19,133,2845090,5,74278,340,2716767,63662
2021-06-20,73,2845163,1,74279,235,2717002,63678
2021-06-21,188,2845351,29,74308,235,2717237,66894
2021-06-22,165,2845516,35,74343,178,2717415,61845
2021-06-23,147,2845663,24,74367,271,2717686,59403
2021-06-24,133,2845796,36,74403,247,2717933,57708
2021-06-25,100,2845896,21,74424,215,2718148,58801
2021-06-26,71,2845967,5,74429,207,2718355,60566
2021-06-27,52,2846019,0,74429,204,2718559,64751
2021-06-28,123,2846142,26,74455,148,2718707,72255
2021-06-29,104,2846246,16,74471,98,2718805,74745
2021-06-30,98,2846344,23,74494,187,2718992,78577
2021-01-07,96,2846440,21,74515,170,2719162,84100
2021-02-07,107,2846547,18,74533,145,2719307,91819
2021-03-07,54,2846601,1,74534,131,2719438,97094
2021-04-07,38,2846639,1,74535,110,2719548,101857
2021-05-07,96,2846735,10,74545,96,2719644,104225
2021-06-07,103,2846838,17,74562,83,2719727,101915
2021-07-07,93,2846931,19,74581,125,2719852,99467
2021-08-07,76,2847007,17,74598,94,2719946,98171
2021-09-07,86,2847093,7,74605,113,2720059,98715
2021-10-07,66,2847159,1,74606,94,2720153,98523
2021-11-07,44,2847203,0,74606,111,2720264,97367
2021-12-07,96,2847299,13,74619,66,2720330,97465
2021-07-13,86,2847385,6,74625,114,2720444,92902
2021-07-14,105,2847490,12,74637,94,2720538,90470
2021-07-15,93,2847583,14,74651,136,2720674,88628
2021-07-16,114,2847697,7,74658,280,2720954,88767
2021-07-17,69,2847766,3,74661,71,2721025,88225
2021-07-18,67,2847833,0,74661,81,2721106,86921
2021-07-19,104,2847937,4,74665,107,2721213,88120
2021-07-20,124,2848061,3,74668,82,2721295,85344
2021-07-21,126,2848187,9,74677,113,2721408,84380
2021-07-22,108,2848295,4,74681,127,2721535,84546
2021-07-23,122,2848417,6,74687,120,2721655,85506
2021-07-24,82,2848499,1,74688,97,2721752,84878
2021-07-25,74,2848573,0,74688,110,2721862,83518
2021-07-26,106,2848679,7,74695,100,2721962,84492
2021-07-27,138,2848817,3,74698,94,2722056,81796
2021-07-28,167,2848984,5,74703,112,2722168,80131
2021-07-29,153,2849137,2,74705,134,2722302,79433
2021-07-30,153,2849290,2,74707,131,2722433,79794
2021-07-31,91,2849381,0,74707,144,2722577,77828
2021-01-08,91,2849472,0,74707,133,2722710,76407
2021-02-08,164,2849636,4,74711,98,2722808,77004
2021-03-08,164,2849800,4,74715,105,2722913,75282
2021-04-08,176,2849976,6,74721,143,2723056,74265
2021-05-08,172,2850148,6,74727,170,2723226,72166
2021-06-08,181,2850329,4,74731,187,2723413,72394
2021-07-08,122,2850451,0,74731,162,2723575,71091
2021-08-08,64,2850515,0,74731,175,2723750,69832
2021-09-08,200,2850715,0,74731,113,2723863,70771
2021-10-08,198,2850913,4,74735,119,2723982,68287
2021-11-08,223,2851136,2,74737,155,2724137,66847
2021-12-08,196,2851332,6,74743,186,2724323,66472
2021-08-13,211,2851543,2,74745,215,2724538,65896
2021-08-14,148,2851691,0,74745,159,2724697,63672
2021-08-15,128,2851819,0,74745,174,2724871,62393
2021-08-16,221,2852040,7,74752,154,2725025,63155
2021-08-17,208,2852248,1,74753,93,2725118,61500
2021-08-18,197,2852445,4,74757,234,2725352,60042
2021-08-19,212,2852657,4,74761,232,2725584,59999
2021-08-20,222,2852879,1,74762,232,2725816,60581
2021-08-21,185,2853064,0,74762,188,2726004,58540
2021-08-22,107,2853171,0,74762,222,2726226,57384
2021-08-23,233,2853404,8,74770,191,2726417,59147
2021-08-24,234,2853638,5,74775,146,2726563,58125
2021-08-25,251,2853889,3,74778,244,2726807,56581
2021-08-26,258,2854147,3,74781,225,2727032,55764
2021-08-27,290,2854437,5,74786,218,2727250,55511
2021-08-28,204,2854641,0,74786,208,2727458,53308
2021-08-29,151,2854792,0,74786,232,2727690,52181
2021-08-30,285,2855077,5,74791,207,2727897,53487
2021-08-31,366,2855443,13,74804,147,2728044,52777
2021-01-09,390,2855833,7,74811,240,2728284,51690
2021-02-09,349,2856182,5,74816,263,2728547,51790
2021-03-09,389,2856571,7,74823,268,2728815,53037
2021-04-09,324,2856895,0,74823,252,2729067,53014
2021-05-09,183,2857078,0,74823,271,2729338,53752
2021-06-09,406,2857484,13,74836,243,2729581,58516
2021-07-09,533,2858017,11,74847,185,2729766,60540
2021-08-09,510,2858527,6,74853,307,2730073,62438
2021-09-09,528,2859055,8,74861,457,2730530,65782
2021-10-09,530,2859585,8,74869,361,2730891,69208
2021-11-09,476,2860061,0,74869,350,2731241,68974
2021-12-09,269,2860330,0,74869,383,2731624,69160
2021-09-13,537,2860867,8,74877,350,2731974,77317
2021-09-14,767,2861634,21,74898,202,2732176,77989
2021-09-15,722,2862356,10,74908,434,2732610,79410
2021-09-16,652,2863008,8,74916,498,2733108,82237
2021-09-17,797,2863805,14,74930,522,2733630,84180
2021-09-18,540,2864345,1,74931,532,2734162,81151
2021-09-19,363,2864708,0,74931,526,2734688,79325
2021-09-20,711,2865419,15,74946,498,2735186,86101
2021-09-21,882,2866301,20,74966,282,2735468,85170
2021-09-22,974,2867275,14,74980,569,2736037,86107
2021-09-23,813,2868088,14,74994,783,2736820,87576
2021-09-24,917,2869005,20,75014,716,2737536,87812
2021-09-25,643,2869648,1,75015,674,2738210,83104
2021-09-26,421,2870069,0,75015,758,2738968,78620
2021-09-27,975,2871044,29,75044,623,2739591,84820
2021-09-28,1234,2872278,22,75066,413,2740004,83537
2021-09-29,1208,2873486,27,75093,748,2740752,84962
2021-09-30,1362,2874848,16,75109,948,2741700,87719
2021-01-10,1344,2876192,23,75132,994,2742694,89515
2021-02-10,1090,2877282,6,75138,796,2743490,84280
2021-03-10,684,2877966,0,75138,848,2744338,81016
2021-04-10,1325,2879291,46,75184,719,2745057,89204
2021-05-10,2085,2881376,33,75217,491,2745548,89217
2021-06-10,2007,2883383,29,75246,1038,2746586,95647
2021-07-10,1895,2885278,31,75277,1264,2747850,102759
2021-08-10,2012,2887290,29,75306,1273,2749123,105696
2021-09-10,1527,2888817,5,75311,1259,2750382,100756
2021-10-10,903,2889720,0,75311,1338,2751720,96742
2021-11-10,2118,2891838,49,75360,1134,2752854,104753
2021-12-10,2640,2894478,40,75400,763,2753617,102245
2021-10-13,3000,2897478,60,75460,1427,2755044,111191
2021-10-14,2771,2900249,49,75509,2039,2757083,120973
2021-10-15,3236,2903485,44,75553,2017,2759100,123871
2021-10-16,2523,2906008,1,75554,1946,2761046,116255
2021-10-17,1537,2907545,3,75557,1924,2762970,113597
2021-10-18,3931,2911476,64,75621,1615,2764585,128780
2021-10-19,5559,2917035,75,75696,1013,2765598,134740
2021-10-20,5592,2922627,46,75742,2158,2767756,157147
2021-10-21,5706,2928333,59,75801,2727,2770483,181800
2021-10-22,6274,2934607,75,75876,1767,2772250,194705
